round,generation,solution_index,bitstring,objective_1,objective_2,objective_3,num_selected,selected_client_ids,num_available_selected,available_selected_client_ids,num_unavailable_selected,unavailable_selected_client_ids,mean_selected_client_accuracy,selected_client_accuracy_variance,selected_client_accuracy_std,inverse_accuracy_variance,mean_selected_utility,selected_utility_variance,selected_utility_std,mean_available_selected_utility,available_selected_utility_variance,available_selected_utility_std
0,3,3,010101010000100011110000110000,0.3142846740969446,0.11784081988864475,0.7824999988079071,11,"[1, 3, 5, 7, 12, 16, 17, 18, 19, 24, 25]",9,"[1, 3, 5, 12, 16, 17, 18, 19, 25]",2,"[7, 24]",0.10708650218492205,0.040453774902254824,0.20113123800706548,24.719571966181622,0.5672576676931311,0.10740086549898747,0.32772071264872393,0.6857153259030554,0.0539692620514173,0.23231285382306616
0,3,4,110100101101010100000001111101,0.41623737219117873,0.09973141411319375,0.6850000023841858,15,"[0, 1, 3, 6, 8, 9, 11, 13, 15, 23, 24, 25, 26, 27, 29]",13,"[0, 1, 3, 6, 8, 11, 13, 15, 23, 25, 26, 27, 29]",2,"[9, 24]",0.08964142131929596,0.00813752611111567,0.09020823749035156,122.8874705094984,0.5158506398878303,0.09834925855141519,0.3136068534828523,0.5837626278088213,0.07884587515436861,0.2807950767986658
0,3,5,110000100000100010111000010100,0.37075985327921157,0.09548869915306568,0.8875000029802322,10,"[0, 1, 6, 12, 16, 18, 19, 20, 25, 27]",10,"[0, 1, 6, 12, 16, 18, 19, 20, 25, 27]",0,[],0.09548869915306568,0.03616421986643274,0.1901689245550722,27.651640314469766,0.6292401467207884,0.07418557077767536,0.27237028247897266,0.6292401467207884,0.07418557077767536,0.27237028247897266
0,3,6,010101001000100011110000110100,0.2759523552449944,0.12707879800688138,0.726500004529953,12,"[1, 3, 5, 8, 12, 16, 17, 18, 19, 24, 25, 27]",11,"[1, 3, 5, 8, 12, 16, 17, 18, 19, 25, 27]",1,[24],0.1186256503375868,0.03863230859757683,0.19655103306158642,25.885069681357948,0.6685069043601422,0.08048361734230666,0.2836963470725463,0.7240476447550056,0.050783023704655504,0.22535089017941665
0,3,7,100101000000100010111000010100,0.3277372423601903,0.18086374029517174,0.6685000061988831,10,"[0, 3, 5, 12, 16, 18, 19, 20, 25, 27]",10,"[0, 3, 5, 12, 16, 18, 19, 20, 25, 27]",0,[],0.18086374029517174,0.06778129653646045,0.2603484137390901,14.753332425001444,0.6722627576398097,0.07008292771101941,0.2647318033614764,0.6722627576398097,0.07008292771101941,0.2647318033614764
0,3,8,110000110000100111100000000011,0.5443693074709759,0.07477557472884655,0.9050000011920929,11,"[0, 1, 6, 7, 12, 15, 16, 17, 18, 28, 29]",10,"[0, 1, 6, 12, 15, 16, 17, 18, 28, 29]",1,[7],0.0763180787590417,0.00927304238641345,0.09629663746161364,107.83947256244254,0.4151949615245945,0.08804124058337325,0.29671744233087016,0.4556306925290241,0.07885983288122209,0.2808199296368085
0,3,9,110001001000100000100001110101,0.35215720303422204,0.12439802181906998,0.6865000128746033,11,"[0, 1, 5, 8, 12, 18, 23, 24, 25, 27, 29]",10,"[0, 1, 5, 8, 12, 18, 23, 25, 27, 29]",1,[24],0.11542011310600421,0.04214531201061538,0.20529323420564882,23.727431410357674,0.5941806117885841,0.1155239026418351,0.33988807369755575,0.647842796965778,0.09540036160811256,0.30886948960380106
0,3,10,100100110101100111100000010111,0.4717302679345188,0.08386304516058701,0.8114999979734421,15,"[0, 3, 6, 7, 9, 11, 12, 15, 16, 17, 18, 25, 27, 28, 29]",13,"[0, 3, 6, 11, 12, 15, 16, 17, 18, 25, 27, 28, 29]",2,"[7, 9]",0.08029564109941324,0.007012810518548143,0.0837425251502971,142.596181282113,0.4646420563411793,0.09971382377009111,0.3157749574777758,0.5282697320654812,0.084441878823272,0.2905888484151999
0,3,11,010101010000100011110000010000,0.3142846740969446,0.11784081988864475,0.7824999988079071,10,"[1, 3, 5, 7, 12, 16, 17, 18, 19, 25]",9,"[1, 3, 5, 12, 16, 17, 18, 19, 25]",1,[7],0.11523104980587959,0.04376948217702981,0.2092115727607577,22.846968944147097,0.6182275584607797,0.08956372463535979,0.2992719910639146,0.6857153259030554,0.0539692620514173,0.23231285382306616
0,3,12,100000100000100010111000010100,0.40112793771907573,0.10609855461451742,0.8159999996423721,9,"[0, 6, 12, 16, 18, 19, 20, 25, 27]",9,"[0, 6, 12, 16, 18, 19, 20, 25, 27]",0,[],0.10609855461451742,0.03905677618912963,0.19762787300664253,25.603751706427893,0.5988720622809243,0.07320620644972761,0.2705664547753982,0.5988720622809243,0.07320620644972761,0.2705664547753982
0,4,0,100100110010100000100000010111,0.4833562651655433,0.07857643440365791,0.8094999939203262,11,"[0, 3, 6, 7, 10, 12, 18, 25, 27, 28, 29]",10,"[0, 3, 6, 10, 12, 18, 25, 27, 28, 29]",1,[7],0.07977340573614294,0.007196533221265194,0.08483238309316316,138.95579569410978,0.4706613636204422,0.09938741158735373,0.31525769076638516,0.5166437348344567,0.0860679896589915,0.2933734644765806
0,4,1,110001001000100000100001110100,0.29318211630775837,0.13331806333735585,0.6890000104904175,10,"[0, 1, 5, 8, 12, 18, 23, 24, 25, 27]",9,"[0, 1, 5, 8, 12, 18, 23, 25, 27]",1,[24],0.12255035960115493,0.04580059864577922,0.2140107442297681,21.83377574895859,0.6418919713246819,0.10203618078940788,0.31943102665428086,0.7068178836922416,0.07121979324285271,0.2668703678621003
0,4,2,010101010000100011110000110000,0.3142846740969446,0.11784081988864475,0.7824999988079071,11,"[1, 3, 5, 7, 12, 16, 17, 18, 19, 24, 25]",9,"[1, 3, 5, 12, 16, 17, 18, 19, 25]",2,"[7, 24]",0.10708650218492205,0.040453774902254824,0.20113123800706548,24.719571966181622,0.5672576676931311,0.10740086549898747,0.32772071264872393,0.6857153259030554,0.0539692620514173,0.23231285382306616
0,4,3,110100101101010100000001111101,0.41623737219117873,0.09973141411319375,0.6850000023841858,15,"[0, 1, 3, 6, 8, 9, 11, 13, 15, 23, 24, 25, 26, 27, 29]",13,"[0, 1, 3, 6, 8, 11, 13, 15, 23, 25, 26, 27, 29]",2,"[9, 24]",0.08964142131929596,0.00813752611111567,0.09020823749035156,122.8874705094984,0.5158506398878303,0.09834925855141519,0.3136068534828523,0.5837626278088213,0.07884587515436861,0.2807950767986658
0,4,4,010101001000100011110000110100,0.2759523552449944,0.12707879800688138,0.726500004529953,12,"[1, 3, 5, 8, 12, 16, 17, 18, 19, 24, 25, 27]",11,"[1, 3, 5, 8, 12, 16, 17, 18, 19, 25, 27]",1,[24],0.1186256503375868,0.03863230859757683,0.19655103306158642,25.885069681357948,0.6685069043601422,0.08048361734230666,0.2836963470725463,0.7240476447550056,0.050783023704655504,0.22535089017941665
0,4,5,100101000000100010111000010100,0.3277372423601903,0.18086374029517174,0.6685000061988831,10,"[0, 3, 5, 12, 16, 18, 19, 20, 25, 27]",10,"[0, 3, 5, 12, 16, 18, 19, 20, 25, 27]",0,[],0.18086374029517174,0.06778129653646045,0.2603484137390901,14.753332425001444,0.6722627576398097,0.07008292771101941,0.2647318033614764,0.6722627576398097,0.07008292771101941,0.2647318033614764
0,4,6,110001001000100000100001110101,0.35215720303422204,0.12439802181906998,0.6865000128746033,11,"[0, 1, 5, 8, 12, 18, 23, 24, 25, 27, 29]",10,"[0, 1, 5, 8, 12, 18, 23, 25, 27, 29]",1,[24],0.11542011310600421,0.04214531201061538,0.20529323420564882,23.727431410357674,0.5941806117885841,0.1155239026418351,0.33988807369755575,0.647842796965778,0.09540036160811256,0.30886948960380106
0,4,7,100100110101100111100000010111,0.4717302679345188,0.08386304516058701,0.8114999979734421,15,"[0, 3, 6, 7, 9, 11, 12, 15, 16, 17, 18, 25, 27, 28, 29]",13,"[0, 3, 6, 11, 12, 15, 16, 17, 18, 25, 27, 28, 29]",2,"[7, 9]",0.08029564109941324,0.007012810518548143,0.0837425251502971,142.596181282113,0.4646420563411793,0.09971382377009111,0.3157749574777758,0.5282697320654812,0.084441878823272,0.2905888484151999
0,4,8,010101010000100011110000010000,0.3142846740969446,0.11784081988864475,0.7824999988079071,10,"[1, 3, 5, 7, 12, 16, 17, 18, 19, 25]",9,"[1, 3, 5, 12, 16, 17, 18, 19, 25]",1,[7],0.11523104980587959,0.04376948217702981,0.2092115727607577,22.846968944147097,0.6182275584607797,0.08956372463535979,0.2992719910639146,0.6857153259030554,0.0539692620514173,0.23231285382306616
0,4,9,100000010001100000010011000100,0.3102846667128576,0.03425974654965103,0.8954999968409538,8,"[0, 7, 11, 12, 19, 22, 23, 27]",6,"[0, 11, 12, 19, 23, 27]",2,"[7, 22]",0.04955939395586029,0.0016850997225661324,0.0410499661700973,593.4366890032852,0.5300419692814804,0.14704048775360729,0.3834585867516951,0.6897153332871424,0.09353339364597939,0.30583229660384037
0,4,10,110000001010100000100000110100,0.33865861779727413,0.06363435741513968,0.818000003695488,9,"[0, 1, 8, 10, 12, 18, 24, 25, 27]",8,"[0, 1, 8, 10, 12, 18, 25, 27]",1,[24],0.05941287614405155,0.005160128664696643,0.07183403555903457,193.7936173649245,0.5942544241820502,0.11310198434869465,0.3363063846386129,0.6613413822027259,0.0867337929640703,0.29450601515770486
0,4,11,110001001000100000100101010100,0.28490209039752723,0.14665292506106198,0.6980000138282776,10,"[0, 1, 5, 8, 12, 18, 21, 23, 25, 27]",10,"[0, 1, 5, 8, 12, 18, 21, 23, 25, 27]",0,[],0.14665292506106198,0.046357474486737126,0.21530785978857606,21.571494372198813,0.7150979096024728,0.06471484338023435,0.2543911228408616,0.7150979096024728,0.06471484338023435,0.2543911228408616
