round,generation,solution_index,bitstring,objective_1,objective_2,objective_3,num_selected,selected_client_ids,num_available_selected,available_selected_client_ids,num_unavailable_selected,unavailable_selected_client_ids,mean_selected_client_accuracy,selected_client_accuracy_variance,selected_client_accuracy_std,inverse_accuracy_variance,mean_selected_utility,selected_utility_variance,selected_utility_std,mean_available_selected_utility,available_selected_utility_variance,available_selected_utility_std
0,2,2,110000000111101100011001110110,0.3744258294813372,0.09087917394936085,0.8349999934434891,15,"[0, 1, 9, 10, 11, 12, 14, 15, 19, 20, 23, 24, 25, 27, 28]",13,"[0, 1, 10, 11, 12, 14, 15, 19, 20, 23, 25, 27, 28]",2,"[9, 24]",0.09838290922343731,0.014683308773579956,0.12117470352173326,68.10454070129785,0.5520873102363596,0.09491262816249799,0.3080789317082523,0.6255741705186628,0.06896842841715128,0.2626184083744917
0,2,3,010110101011000101000000110000,0.40603418167154626,0.07643562704324722,0.7970000058412552,11,"[1, 3, 4, 6, 8, 10, 11, 15, 17, 24, 25]",10,"[1, 3, 4, 6, 8, 10, 11, 15, 17, 25]",1,[24],0.08924977887760509,0.011963458463516118,0.10937759580241338,83.58786909735258,0.5452015403001075,0.08368779163903362,0.28928842292603696,0.5939658183284537,0.06589906787505251,0.25670813753181354
0,2,4,001010010100101100000000100000,0.4287616290871712,0.01672073993831873,0.7175000011920929,8,"[2, 4, 7, 9, 12, 14, 15, 24]",5,"[2, 4, 12, 14, 15]",3,"[7, 9, 24]",0.05881383328232914,0.004632807215744748,0.06806472813245307,215.85184822745637,0.3769843678559025,0.09206416471236456,0.3034207717219844,0.5712383709128288,0.04602418432840019,0.21453247849311813
0,2,5,011101011110001011011100000111,0.3801698636883406,0.0898433086151878,0.8205000013113022,17,"[1, 2, 3, 5, 7, 8, 9, 10, 14, 16, 17, 19, 20, 21, 27, 28, 29]",15,"[1, 2, 3, 5, 8, 10, 14, 16, 17, 19, 20, 21, 27, 28, 29]",2,"[7, 9]",0.08924501756315723,0.01500668308273813,0.1225017676718917,66.63697730448368,0.5529162572318426,0.09541546644816205,0.30889394045232105,0.6198301363116594,0.06986332247067402,0.26431670864830703
0,2,6,100001010101010000010010000100,0.30629572254963267,0.2534462145219247,0.9125000014901161,9,"[0, 5, 7, 9, 11, 13, 19, 22, 27]",6,"[0, 5, 11, 13, 19, 27]",3,"[7, 9, 22]",0.2043476804263062,0.024363726323192048,0.15608884112322716,41.04462456746984,0.48395067733525843,0.14522513654968142,0.38108415940534895,0.6937042774503673,0.08512958986453699,0.29176975488308754
0,2,7,010101110001001100011011001111,0.3657378162718523,0.12328020536473819,0.8464999943971634,16,"[1, 3, 5, 6, 7, 11, 14, 15, 19, 20, 22, 23, 26, 27, 28, 29]",14,"[1, 3, 5, 6, 11, 14, 15, 19, 20, 23, 26, 27, 28, 29]",2,"[7, 22]",0.1229657270014286,0.03122969280713918,0.1767192485473475,32.020808087212366,0.5613571454201909,0.09233934747225653,0.30387390061052716,0.6342621837281477,0.06277884422540539,0.2505570678017393
0,2,8,110000000011101010001100100110,0.36631600974609824,0.041257715191353454,0.8540000021457672,12,"[0, 1, 10, 11, 12, 14, 16, 20, 21, 24, 27, 28]",11,"[0, 1, 10, 11, 12, 14, 16, 20, 21, 27, 28]",1,[24],0.05593551369383931,0.004299835573251465,0.06557313148883058,232.56703261418355,0.585673554400797,0.10558875901470673,0.3249442398546353,0.6336839902539018,0.08752771369729172,0.2958508301446723
0,3,0,001010010100101100000000100000,0.4287616290871712,0.01672073993831873,0.7175000011920929,8,"[2, 4, 7, 9, 12, 14, 15, 24]",5,"[2, 4, 12, 14, 15]",3,"[7, 9, 24]",0.05881383328232914,0.004632807215744748,0.06806472813245307,215.85184822745637,0.3769843678559025,0.09206416471236456,0.3034207717219844,0.5712383709128288,0.04602418432840019,0.21453247849311813
0,3,1,001010010100101110000000100000,0.475099562289632,0.016217054954419535,0.742000013589859,9,"[2, 4, 7, 9, 12, 14, 15, 16, 24]",6,"[2, 4, 12, 14, 15, 16]",3,"[7, 9, 24]",0.0538010329215063,0.004319076198099501,0.0657196789257183,231.53099277109868,0.3676761905050316,0.08252795040241952,0.2872767836119367,0.524900437710368,0.04908950720771205,0.22156152014217642
0,3,2,001001011100101100000000100000,0.27715875692516734,0.06666447455063462,0.698500007390976,9,"[2, 5, 7, 8, 9, 12, 14, 15, 24]",6,"[2, 5, 8, 12, 14, 15]",3,"[7, 9, 24]",0.08743264598564969,0.012569060566750207,0.11211182170828465,79.56044086901515,0.49963672741467463,0.12732954677856384,0.35683265934967867,0.7228412430748327,0.04098952606652562,0.20245870212595363
0,3,3,010000000111101100011001100010,0.34078927171753504,0.06380321551114321,0.7715000063180923,12,"[1, 9, 10, 11, 12, 14, 15, 19, 20, 23, 24, 28]",10,"[1, 10, 11, 12, 14, 15, 19, 20, 23, 28]",2,"[9, 24]",0.07769554434344172,0.013725716006074425,0.11715680093820599,72.85594424053667,0.5617460599689523,0.09236304355765003,0.3039128881071845,0.659210728282465,0.053782604233921304,0.23191076782659598
0,3,4,000000010100101100000110100110,0.32347879680156544,0.030519384580353897,0.8020000010728836,10,"[7, 9, 12, 14, 15, 21, 22, 24, 27, 28]",6,"[12, 14, 15, 21, 27, 28]",4,"[7, 9, 22, 24]",0.0718959441408515,0.004160386398519367,0.06450105734419682,240.36228951135124,0.43100164105223737,0.12010906004640284,0.34656754038196197,0.6765212031984346,0.048757806660442195,0.22081169955516894
0,4,0,001010010100101100000000100000,0.4287616290871712,0.01672073993831873,0.7175000011920929,8,"[2, 4, 7, 9, 12, 14, 15, 24]",5,"[2, 4, 12, 14, 15]",3,"[7, 9, 24]",0.05881383328232914,0.004632807215744748,0.06806472813245307,215.85184822745637,0.3769843678559025,0.09206416471236456,0.3034207717219844,0.5712383709128288,0.04602418432840019,0.21453247849311813
0,4,1,001010010100101110000000100000,0.475099562289632,0.016217054954419535,0.742000013589859,9,"[2, 4, 7, 9, 12, 14, 15, 16, 24]",6,"[2, 4, 12, 14, 15, 16]",3,"[7, 9, 24]",0.0538010329215063,0.004319076198099501,0.0657196789257183,231.53099277109868,0.3676761905050316,0.08252795040241952,0.2872767836119367,0.524900437710368,0.04908950720771205,0.22156152014217642
0,4,2,001001011100101100000000100000,0.27715875692516734,0.06666447455063462,0.698500007390976,9,"[2, 5, 7, 8, 9, 12, 14, 15, 24]",6,"[2, 5, 8, 12, 14, 15]",3,"[7, 9, 24]",0.08743264598564969,0.012569060566750207,0.11211182170828465,79.56044086901515,0.49963672741467463,0.12732954677856384,0.35683265934967867,0.7228412430748327,0.04098952606652562,0.20245870212595363
0,4,3,010000000111101100011001100010,0.34078927171753504,0.06380321551114321,0.7715000063180923,12,"[1, 9, 10, 11, 12, 14, 15, 19, 20, 23, 24, 28]",10,"[1, 10, 11, 12, 14, 15, 19, 20, 23, 28]",2,"[9, 24]",0.07769554434344172,0.013725716006074425,0.11715680093820599,72.85594424053667,0.5617460599689523,0.09236304355765003,0.3039128881071845,0.659210728282465,0.053782604233921304,0.23191076782659598
0,4,4,000000010100101100000110100110,0.32347879680156544,0.030519384580353897,0.8020000010728836,10,"[7, 9, 12, 14, 15, 21, 22, 24, 27, 28]",6,"[12, 14, 15, 21, 27, 28]",4,"[7, 9, 22, 24]",0.0718959441408515,0.004160386398519367,0.06450105734419682,240.36228951135124,0.43100164105223737,0.12010906004640284,0.34656754038196197,0.6765212031984346,0.048757806660442195,0.22081169955516894
0,4,5,110001001100001100000000100000,0.3521892142368196,0.09666358431180318,0.6780000030994415,8,"[0, 1, 5, 8, 9, 14, 15, 24]",6,"[0, 1, 5, 8, 14, 15]",2,"[9, 24]",0.10928698536008596,0.013443118304123687,0.1159444621537557,74.38750276364445,0.5044637689227325,0.1278766276891165,0.3575984167877656,0.6478107857631804,0.08821390360646529,0.2970082551150141
0,4,6,000000010100101100000110000110,0.32347879680156544,0.030519384580353897,0.8020000010728836,9,"[7, 9, 12, 14, 15, 21, 22, 27, 28]",6,"[12, 14, 15, 21, 27, 28]",3,"[7, 9, 22]",0.05572979379859236,0.002009207385025154,0.04482418303801146,497.7087021743555,0.47249529450063654,0.11623727839771128,0.34093588605148517,0.6765212031984346,0.048757806660442195,0.22081169955516894
0,4,7,000000010100101110100110100110,0.3718929441292862,0.03614032897166908,0.7785000056028366,12,"[7, 9, 12, 14, 15, 16, 18, 21, 22, 24, 27, 28]",8,"[12, 14, 15, 16, 18, 21, 27, 28]",4,"[7, 9, 22, 24]",0.06874714714164536,0.0037740376522172447,0.06143319666285684,264.96820968717697,0.4396454698581231,0.10645922556366881,0.32628089978371216,0.6281070558707138,0.052592288944051116,0.22933008730659638
0,4,8,010010010100101100001001100010,0.3886991562779547,0.02466646023094654,0.7339999973773956,11,"[1, 4, 7, 9, 12, 14, 15, 20, 23, 24, 28]",8,"[1, 4, 12, 14, 15, 20, 23, 28]",3,"[7, 9, 24]",0.053112604401328346,0.003685414680193399,0.060707616327717887,271.33988622076123,0.4590990761872216,0.10077012753992384,0.3174431091391398,0.6113008437220453,0.05321118588369161,0.2306754990970901
0,4,9,010000010111101100011001100010,0.34078927171753504,0.06380321551114321,0.7715000063180923,13,"[1, 7, 9, 10, 11, 12, 14, 15, 19, 20, 23, 24, 28]",10,"[1, 10, 11, 12, 14, 15, 19, 20, 23, 28]",3,"[7, 9, 24]",0.07884147089834397,0.012685649469945614,0.11263058851815351,78.82923159505268,0.5193684900852097,0.10680849520423331,0.32681568996030974,0.659210728282465,0.053782604233921304,0.23191076782659598
0,5,0,001010010100101100000000100000,0.4287616290871712,0.01672073993831873,0.7175000011920929,8,"[2, 4, 7, 9, 12, 14, 15, 24]",5,"[2, 4, 12, 14, 15]",3,"[7, 9, 24]",0.05881383328232914,0.004632807215744748,0.06806472813245307,215.85184822745637,0.3769843678559025,0.09206416471236456,0.3034207717219844,0.5712383709128288,0.04602418432840019,0.21453247849311813
0,5,1,001010010100101110000000100000,0.475099562289632,0.016217054954419535,0.742000013589859,9,"[2, 4, 7, 9, 12, 14, 15, 16, 24]",6,"[2, 4, 12, 14, 15, 16]",3,"[7, 9, 24]",0.0538010329215063,0.004319076198099501,0.0657196789257183,231.53099277109868,0.3676761905050316,0.08252795040241952,0.2872767836119367,0.524900437710368,0.04908950720771205,0.22156152014217642
0,5,2,001001011100101100000000100000,0.27715875692516734,0.06666447455063462,0.698500007390976,9,"[2, 5, 7, 8, 9, 12, 14, 15, 24]",6,"[2, 5, 8, 12, 14, 15]",3,"[7, 9, 24]",0.08743264598564969,0.012569060566750207,0.11211182170828465,79.56044086901515,0.49963672741467463,0.12732954677856384,0.35683265934967867,0.7228412430748327,0.04098952606652562,0.20245870212595363
0,5,3,010000000111101100011001100010,0.34078927171753504,0.06380321551114321,0.7715000063180923,12,"[1, 9, 10, 11, 12, 14, 15, 19, 20, 23, 24, 28]",10,"[1, 10, 11, 12, 14, 15, 19, 20, 23, 28]",2,"[9, 24]",0.07769554434344172,0.013725716006074425,0.11715680093820599,72.85594424053667,0.5617460599689523,0.09236304355765003,0.3039128881071845,0.659210728282465,0.053782604233921304,0.23191076782659598
0,5,4,000000010100101100000110100110,0.32347879680156544,0.030519384580353897,0.8020000010728836,10,"[7, 9, 12, 14, 15, 21, 22, 24, 27, 28]",6,"[12, 14, 15, 21, 27, 28]",4,"[7, 9, 22, 24]",0.0718959441408515,0.004160386398519367,0.06450105734419682,240.36228951135124,0.43100164105223737,0.12010906004640284,0.34656754038196197,0.6765212031984346,0.048757806660442195,0.22081169955516894
0,5,5,000000010100101100000110000110,0.32347879680156544,0.030519384580353897,0.8020000010728836,9,"[7, 9, 12, 14, 15, 21, 22, 27, 28]",6,"[12, 14, 15, 21, 27, 28]",3,"[7, 9, 22]",0.05572979379859236,0.002009207385025154,0.04482418303801146,497.7087021743555,0.47249529450063654,0.11623727839771128,0.34093588605148517,0.6765212031984346,0.048757806660442195,0.22081169955516894
0,5,6,010010010100101100001001100010,0.3886991562779547,0.02466646023094654,0.7339999973773956,11,"[1, 4, 7, 9, 12, 14, 15, 20, 23, 24, 28]",8,"[1, 4, 12, 14, 15, 20, 23, 28]",3,"[7, 9, 24]",0.053112604401328346,0.003685414680193399,0.060707616327717887,271.33988622076123,0.4590990761872216,0.10077012753992384,0.3174431091391398,0.6113008437220453,0.05321118588369161,0.2306754990970901
0,5,7,010000010111101100011001100010,0.34078927171753504,0.06380321551114321,0.7715000063180923,13,"[1, 7, 9, 10, 11, 12, 14, 15, 19, 20, 23, 24, 28]",10,"[1, 10, 11, 12, 14, 15, 19, 20, 23, 28]",3,"[7, 9, 24]",0.07884147089834397,0.012685649469945614,0.11263058851815351,78.82923159505268,0.5193684900852097,0.10680849520423331,0.32681568996030974,0.659210728282465,0.053782604233921304,0.23191076782659598
0,5,8,000000000101010000000010000100,0.1962653206892031,0.19576934600869814,0.9125000014901161,5,"[9, 11, 13, 22, 27]",3,"[11, 13, 27]",2,"[9, 22]",0.1626334570348263,0.026443105214692574,0.16261336111984334,37.81704122420427,0.5187393635534429,0.1381333285902298,0.3716629233461818,0.8037346793107969,0.027166388225943736,0.16482229286702613
0,5,9,001001010101010000010010100000,0.26467000288883435,0.2587039018049836,0.8174999952316284,9,"[2, 5, 7, 9, 11, 13, 19, 22, 24]",5,"[2, 5, 11, 13, 19]",4,"[7, 9, 22, 24]",0.20326251588347885,0.026330136025157557,0.16226563414709091,37.97929486746797,0.4363932418763994,0.12898763556627324,0.3591484867937957,0.7353299971111656,0.030241394940244148,0.1739005317422697
0,5,10,011100011100101100011001100111,0.3411850236658308,0.0549531364813447,0.7985000014305115,16,"[1, 2, 3, 7, 8, 9, 12, 14, 15, 19, 20, 23, 24, 27, 28, 29]",13,"[1, 2, 3, 8, 12, 14, 15, 19, 20, 23, 27, 28, 29]",3,"[7, 9, 24]",0.06883110880153254,0.010838603195293044,0.10410861249336216,92.26281117425509,0.5452673612892046,0.1058304107425551,0.3253158630355352,0.6588149763341692,0.06123873261739559,0.2474646088178986
0,5,11,001001001100001100000000100000,0.322711937697712,0.07999736946076155,0.6624999940395355,7,"[2, 5, 8, 9, 14, 15, 24]",5,"[2, 5, 8, 14, 15]",2,"[9, 24]",0.09918588918766805,0.01492621163123973,0.12217287600461786,66.99623619881254,0.5050408211877453,0.10049466221165339,0.3170089308074039,0.677288062302288,0.036736877608853954,0.19166866621556575
0,5,12,000001011011010000010010000100,0.24517179858915017,0.19854318403771945,0.8935000002384186,9,"[5, 7, 8, 10, 11, 13, 19, 22, 27]",7,"[5, 8, 10, 11, 13, 19, 27]",2,"[7, 22]",0.18125900502006212,0.029424965497248545,0.1715370674147385,33.984746731258106,0.598426796044993,0.1216198680508975,0.3487404020914375,0.7548282014108498,0.04583074014875036,0.21408115318437157
0,5,13,001010001111101100000000100000,0.37113132054692166,0.021010245312936604,0.7590000033378601,10,"[2, 4, 8, 9, 10, 11, 12, 14, 15, 24]",8,"[2, 4, 8, 10, 11, 12, 14, 15]",2,"[9, 24]",0.046239633951336144,0.0037551927770021025,0.06127962774856015,266.2979131522334,0.5179794872427406,0.10146015434410191,0.3185281060504738,0.6288686794530783,0.06527202991172047,0.2554839132151386
0,5,14,000000010100101000000110100110,0.2778636605575425,0.036623261496424676,0.8149999976158142,9,"[7, 9, 12, 14, 21, 22, 24, 27, 28]",5,"[12, 14, 21, 27, 28]",4,"[7, 9, 22, 24]",0.07988438237872389,0.003984500099107391,0.06312289678957542,250.97251226672586,0.4290634320604504,0.1334169446217114,0.36526284319885505,0.7221363394424575,0.04602492406516597,0.2145342025532665
1,1,0,110001001000101101111011110100,0.36812500000000004,0.18156450235983357,0.7905000001192093,16,"[0, 1, 5, 8, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 27]",16,"[0, 1, 5, 8, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 27]",0,[],0.18156450235983357,0.017769416519602413,0.13330197492761467,56.27646799189188,0.631875,0.086815234375,0.2946442505378308,0.631875,0.086815234375,0.2946442505378308
1,1,1,100110100011001111001001000111,0.4866666666666667,0.10678000325957934,0.7820000052452087,15,"[0, 3, 4, 6, 10, 11, 14, 15, 16, 17, 20, 23, 27, 28, 29]",15,"[0, 3, 4, 6, 10, 11, 14, 15, 16, 17, 20, 23, 27, 28, 29]",0,[],0.10678000325957934,0.010068098027182702,0.10033991243360092,99.32362570369453,0.5133333333333333,0.05444888888888889,0.2333428569485016,0.5133333333333333,0.05444888888888889,0.2333428569485016
1,1,2,010110100011000011000000110000,0.471,0.12064702734351158,0.8964999988675117,10,"[1, 3, 4, 6, 10, 11, 16, 17, 24, 25]",10,"[1, 3, 4, 6, 10, 11, 16, 17, 24, 25]",0,[],0.12064702734351158,0.012397711815753183,0.11134501253200874,80.6600455681949,0.529,0.070049,0.2646677162027889,0.529,0.070049,0.2646677162027889
1,1,3,100100110010100000100000010111,0.44799999999999995,0.1335147213190794,0.8509999960660934,11,"[0, 3, 6, 7, 10, 12, 18, 25, 27, 28, 29]",10,"[0, 3, 6, 10, 12, 18, 25, 27, 28, 29]",1,[7],0.137370285324075,0.01351414767473187,0.11625036634235554,73.9965274961257,0.5072727272727273,0.09016528925619836,0.30027535572570446,0.552,0.077176,0.27780568748677553
1,1,4,101100100000101011111000010100,0.37076923076923074,0.18107234514676607,0.898999996483326,13,"[0, 2, 3, 6, 12, 14, 16, 17, 18, 19, 20, 25, 27]",13,"[0, 2, 3, 6, 12, 14, 16, 17, 18, 19, 20, 25, 27]",0,[],0.18107234514676607,0.02475928274196871,0.15735082695038088,40.38889213478427,0.6292307692307693,0.05596094674556214,0.2365606618725145,0.6292307692307693,0.05596094674556214,0.2365606618725145
1,1,5,111111101011110101010101000011,0.3905263157894736,0.17892312586895728,0.8739999979734421,19,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 15, 17, 19, 21, 23, 28, 29]",19,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 15, 17, 19, 21, 23, 28, 29]",0,[],0.17892312586895728,0.03846471323516123,0.19612422908748736,25.997854030168188,0.6094736842105264,0.07424709141274238,0.2724831947345421,0.6094736842105264,0.07424709141274238,0.2724831947345421
1,1,6,011101010000000111110100000111,0.3630769230769231,0.20778261612241083,0.8525000065565109,14,"[1, 2, 3, 5, 7, 15, 16, 17, 18, 19, 21, 27, 28, 29]",13,"[1, 2, 3, 5, 15, 16, 17, 18, 19, 21, 27, 28, 29]",1,[7],0.2055071382118123,0.019990218440014074,0.14138676897084138,50.02446586568145,0.5957142857142858,0.07966734693877552,0.2822540468067296,0.6369230769230769,0.06202130177514791,0.2490407632801263
1,1,7,100101011110101111011101010101,0.3927777777777779,0.1553193940781057,0.7989999949932098,19,"[0, 3, 5, 7, 8, 9, 10, 12, 14, 15, 16, 17, 19, 20, 21, 23, 25, 27, 29]",18,"[0, 3, 5, 8, 9, 10, 12, 14, 15, 16, 17, 19, 20, 21, 23, 25, 27, 29]",1,[7],0.1564039483568386,0.018734527351466218,0.13687412959162962,53.37738077079042,0.578421052631579,0.09223434903047091,0.3037010850004835,0.6072222222222221,0.08159783950617285,0.2856533554960852
1,2,0,110001001000101101111011110100,0.36812500000000004,0.18156450235983357,0.7905000001192093,16,"[0, 1, 5, 8, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 27]",16,"[0, 1, 5, 8, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 27]",0,[],0.18156450235983357,0.017769416519602413,0.13330197492761467,56.27646799189188,0.631875,0.086815234375,0.2946442505378308,0.631875,0.086815234375,0.2946442505378308
1,2,1,100110100011001111001001000111,0.4866666666666667,0.10678000325957934,0.7820000052452087,15,"[0, 3, 4, 6, 10, 11, 14, 15, 16, 17, 20, 23, 27, 28, 29]",15,"[0, 3, 4, 6, 10, 11, 14, 15, 16, 17, 20, 23, 27, 28, 29]",0,[],0.10678000325957934,0.010068098027182702,0.10033991243360092,99.32362570369453,0.5133333333333333,0.05444888888888889,0.2333428569485016,0.5133333333333333,0.05444888888888889,0.2333428569485016
1,2,2,010110100011000011000000110000,0.471,0.12064702734351158,0.8964999988675117,10,"[1, 3, 4, 6, 10, 11, 16, 17, 24, 25]",10,"[1, 3, 4, 6, 10, 11, 16, 17, 24, 25]",0,[],0.12064702734351158,0.012397711815753183,0.11134501253200874,80.6600455681949,0.529,0.070049,0.2646677162027889,0.529,0.070049,0.2646677162027889
1,2,3,100101011110101111011101010101,0.3927777777777779,0.1553193940781057,0.7989999949932098,19,"[0, 3, 5, 7, 8, 9, 10, 12, 14, 15, 16, 17, 19, 20, 21, 23, 25, 27, 29]",18,"[0, 3, 5, 8, 9, 10, 12, 14, 15, 16, 17, 19, 20, 21, 23, 25, 27, 29]",1,[7],0.1564039483568386,0.018734527351466218,0.13687412959162962,53.37738077079042,0.578421052631579,0.09223434903047091,0.3037010850004835,0.6072222222222221,0.08159783950617285,0.2856533554960852
1,2,4,100100100010100110100000010111,0.47,0.1274951444938779,0.8055000007152557,12,"[0, 3, 6, 10, 12, 15, 16, 18, 25, 27, 28, 29]",12,"[0, 3, 6, 10, 12, 15, 16, 18, 25, 27, 28, 29]",0,[],0.1274951444938779,0.012735378213632643,0.11285113297451932,78.52142144703214,0.53,0.06780000000000001,0.2603843313258308,0.53,0.06780000000000001,0.2603843313258308
1,2,5,101011001010011010001100100101,0.4571428571428572,0.19825827776055252,0.7470000088214874,14,"[0, 2, 4, 5, 8, 10, 13, 14, 16, 20, 21, 24, 27, 29]",14,"[0, 2, 4, 5, 8, 10, 13, 14, 16, 20, 21, 24, 27, 29]",0,[],0.19825827776055252,0.03738487767734788,0.1933516942706939,26.748783522325567,0.5428571428571428,0.08453469387755101,0.29074850623442766,0.5428571428571428,0.08453469387755101,0.29074850623442766
1,2,6,100001011011101010100100010101,0.3523076923076923,0.1307357414267384,0.8065000027418137,14,"[0, 5, 7, 8, 10, 11, 12, 14, 16, 18, 21, 25, 27, 29]",13,"[0, 5, 8, 10, 11, 12, 14, 16, 18, 21, 25, 27, 29]",1,[7],0.1339636117086879,0.012879919477966961,0.11348973291874011,77.64023693709035,0.6057142857142856,0.09915306122448977,0.3148857907630793,0.6476923076923077,0.08211005917159762,0.28654852847571494
1,2,7,011101010000001100011000000111,0.3163636363636363,0.218287412754514,0.7314999997615814,12,"[1, 2, 3, 5, 7, 14, 15, 19, 20, 27, 28, 29]",11,"[1, 2, 3, 5, 14, 15, 19, 20, 27, 28, 29]",1,[7],0.21475728880614042,0.022121737229990075,0.14873377972064744,45.20440639916455,0.6316666666666667,0.08163055555555555,0.28571061505578604,0.6836363636363637,0.056641322314049586,0.23799437454286515
